x,y1,y2
1,151,272
1,584,228
1,124,311
1,376,702
1,368,317
1,175,351
1,622,236
1,95,398
1,307,703
1,551,301
1,187,966
1,43,22
1,611,760
1,118,791
1,588,324
1,1,310
1,375,951
1,654,625
1,905,282
1,802,791
1,131,617
1,651,766
1,817,743
1,222,186
1,713,406
1,407,868
1,396,865
1,172,599
1,67,766
1,151,204
1,832,805
1,214,195
1,400,256
1,989,93
1,551,527
1,51,625
1,46,657
1,868,334
1,400,514
1,72,168
1,536,846
1,233,249
1,862,830
1,182,746
1,864,391
1,427,121
1,145,834
1,31,237
1,181,296
1,779,867
1,578,43
1,99,835
1,809,346
1,542,185
1,505,256
1,508,255
1,944,119
1,235,468
1,576,671
1,491,847
1,55,973
1,957,710
1,395,947
1,130,104
1,189,654
1,286,4
1,101,65
1,348,175
1,888,639
1,652,135
1,841,83
1,343,191
1,677,913
1,51,754
1,309,561
1,960,469
1,347,404
1,418,349
1,767,410
1,892,59
1,9,770
1,859,619
1,910,181
1,424,556
1,251,291
1,416,801
1,304,720
1,967,532
1,343,192
1,786,826
1,670,317
1,91,237
1,96,651
1,870,528
1,591,887
1,459,619
1,623,887
1,804,571
1,81,887
1,749,267
1,887,87
1,285,899
1,431,156
1,15,386
1,884,323
1,39,827
1,963,752
1,329,949
1,529,7
1,857,707
1,878,941
1,947,727
1,696,328
1,782,244
1,5,682
1,488,199
1,424,5
1,192,793
1,35,513
1,931,186
1,903,296
1,835,296
1,489,377
1,410,373
1,344,762
1,551,452
1,721,705
1,106,321
1,11,236
1,164,75
1,115,540
1,469,433
1,586,86
1,510,520
1,224,403
1,376,246
1,425,886
1,385,882
1,729,30
1,487,395
1,616,273
1,947,479
1,510,638
1,604,324
1,245,240
1,162,326
1,551,575
1,983,548
1,270,126
1,348,571
1,521,787
1,732,541
1,329,336
1,573,657
1,274,769
1,248,502
1,233,196
1,427,395
1,131,607
1,874,662
1,266,515
1,104,160
1,865,452
1,611,226
1,304,233
1,807,893
1,999,720
1,764,863
1,967,26
1,476,832
1,896,357
1,421,287
1,286,340
1,334,732
1,734,398
1,609,78
1,956,82
1,295,28
1,419,990
1,395,334
1,821,46
1,414,134
1,585,749
1,703,956
1,927,244
1,592,409
1,971,217
1,9,108
1,673,240
1,965,178
1,202,246
1,181,895
1,361,677
1,249,813
1,222,88
1,868,854
1,808,71
1,687,426
1,436,56
1,112,476
1,97,586
1,700,982
1,503,760
1,460,153
1,68,100
1,832,465
1,810,826
1,200,625
1,796,887
1,191,210
1,324,308
1,988,661
1,641,815
1,990,725
1,684,461
1,489,694
1,873,37
1,105,846
1,224,454
1,706,884
1,941,253
1,670,700
1,754,325
1,191,708
1,102,184
1,451,609
1,514,973
1,361,514
1,599,670
1,187,395
1,896,710
1,985,466
1,780,775
1,817,573
1,64,88
1,34,893
1,822,567
1,63,527
1,174,44
1,275,156
1,42,323
1,880,15
1,91,504
1,873,525
1,836,582
1,338,68
1,620,537
1,339,391
1,794,749
1,221,976
1,918,64
1,7,599
1,977,220
1,763,831
1,792,778
1,142,378
1,414,610
1,21,894
1,913,457
1,225,694
1,717,693
1,265,878
1,505,645
1,148,568
1,730,399
1,933,448
1,811,635
1,904,866
1,526,819
1,769,65
1,672,950
1,159,66
1,205,792
1,2,790
1,134,452
1,532,226
1,860,599
1,134,393
1,50,82
1,76,838
1,865,909
1,804,119
1,29,875
1,605,958
1,208,324
1,601,937
1,935,486
1,35,575
1,851,32
1,502,615
1,821,842
1,583,213
1,249,969
1,57,6
1,699,554
1,425,400
1,811,620
1,714,519
1,532,734
1,641,912
1,546,188
1,479,90
1,836,273
1,986,397
1,919,383
1,337,285
1,448,647
1,768,662
1,940,264
1,460,878
1,934,11
1,704,313
1,667,546
1,628,27
1,13,193
1,497,459
1,719,285
1,92,31
1,369,906
1,919,373
1,204,102
1,908,522
1,63,930
1,211,319
1,127,477
1,978,887
1,908,787
1,935,529
1,545,556
1,167,365
1,979,899
1,771,689
1,35,96
1,167,138
1,655,866
1,491,616
1,414,477
1,263,453
1,750,379
1,415,901
1,168,972
1,870,276
1,813,648
1,785,703
1,249,632
1,904,137
1,104,481
1,881,293
1,466,929
1,255,3
1,881,889
1,898,34
1,135,10
1,691,550
1,746,480
1,476,972
1,194,876
1,917,702
1,259,401
1,273,98
1,649,43
1,883,655
1,184,554
1,557,915
1,953,189
1,414,17
1,408,111
1,141,150
1,937,582
1,363,641
1,809,856
1,981,296
1,182,224
1,973,372
1,532,701
1,750,798
1,251,411
1,57,345
1,745,887
1,160,668
1,307,170
1,915,496
1,845,955
1,584,545
1,213,355
1,810,533
1,332,566
1,761,550
1,993,842
1,55,48
1,650,934
1,54,57
1,837,762
1,778,383
1,1,236
1,141,68
1,235,589
1,802,483
1,852,909
1,306,550
1,180,941
1,276,885
1,152,67
1,497,25
1,139,236
1,144,906
1,258,819
1,372,341
1,31,409
1,800,395
1,551,602
1,15,834
1,805,654
1,473,728
1,419,378
1,287,487
1,108,500
1,170,250
1,223,497
1,772,933
1,978,763
1,263,180
1,186,277
1,229,488
1,10,434
1,330,340
1,848,227
1,164,22
1,391,728
1,653,820
1,595,175
1,534,517
1,559,957
1,781,857
1,112,90
1,38,721
1,489,510
1,734,982
1,668,761
1,505,723
1,522,641
1,601,465
1,350,993
1,522,745
1,16,169
1,930,148
1,889,878
1,240,891
1,990,955
1,154,852
1,552,196
1,406,136
1,18,157
1,729,629
1,145,512
1,464,816
1,1000,601
1,653,350
1,702,802
1,652,750
1,89,671
1,363,701
1,405,839
1,730,359
1,121,493
1,780,56
1,832,483
1,772,834
1,72,504
1,294,416
1,106,616
1,345,583
1,112,439
1,375,760
1,629,715
1,587,842
1,671,792
1,781,403
1,907,844
1,763,555
1,537,745
1,654,49
1,182,800
1,752,425
1,363,99
1,583,720
1,691,266
1,195,651
1,122,658
1,113,680
1,317,400
1,149,392
1,233,668
1,513,505
1,557,171
1,313,120
1,918,448
1,142,34
1,41,854
1,637,898
1,472,991
1,172,451
1,133,825
1,716,591
1,803,885
1,931,659
1,467,63
1,843,607
1,551,414
1,766,526
1,531,748
1,64,806
1,52,650
1,970,306
1,544,672
1,674,257
1,607,926
1,199,242
1,568,403
1,251,468
1,236,247
1,737,348
1,297,604
1,600,342
1,137,710
1,525,7
1,360,408
1,348,215
1,467,415
1,452,542
1,759,110
1,593,410
1,28,207
1,656,486
1,865,550
1,451,507
1,385,337
1,775,366
1,924,55
1,299,463
1,518,993
1,886,737
1,447,90
1,412,270
1,571,820
1,544,883
1,845,582
1,451,380
1,946,640
1,264,728
1,820,201
1,301,682
1,627,639
1,728,56
1,484,649
1,461,449
1,3,235
1,362,988
1,712,977
1,405,622
1,585,574
1,605,752
1,222,111
1,700,202
1,121,478
1,295,743
1,24,428
1,20,772
1,454,197
1,710,74
1,444,496
1,56,141
1,767,179
1,675,833
1,800,108
1,68,171
1,336,635
1,338,73
1,887,365
1,85,870
1,47,400
1,957,787
1,394,701
1,290,227
1,99,913
1,500,36
1,145,537
1,308,966
1,57,918
1,189,909
1,922,210
1,495,84
1,896,100
1,714,739
1,446,638
1,400,534
1,510,326
1,921,860
1,225,639
1,929,713
1,411,416
1,608,10
1,640,421
1,496,799
1,580,140
1,578,442
1,994,584
1,399,376
1,758,83
1,326,502
1,851,890
1,78,435
1,202,815
1,961,35
1,60,913
1,405,463
1,213,712
1,9,840
1,474,295
1,132,447
1,747,404
1,252,28
1,366,695
1,302,63
1,804,260
1,26,409
1,312,926
1,195,21
1,790,448
1,907,316
1,22,853
1,849,692
1,694,860
1,946,830
1,621,880
1,366,971
1,312,967
1,464,482
1,971,605
1,658,859
1,230,295
1,914,822
1,246,29
1,391,563
1,12,253
1,56,501
1,849,902
1,68,518
1,976,319
1,939,558
1,563,771
1,679,645
1,160,22
1,69,960
1,526,958
1,115,917
1,546,458
1,330,436
1,273,294
1,728,353
1,798,588
1,322,853
1,279,533
1,157,464
1,514,855
1,265,421
1,579,436
1,870,373
1,604,678
1,881,613
1,48,360
1,890,256
1,269,278
1,112,317
1,435,5
1,291,73
1,278,268
1,887,118
1,123,503
1,644,661
1,51,607
1,944,516
1,110,396
1,501,980
1,356,886
1,610,333
1,799,210
1,903,351
1,869,36
1,676,614
1,462,607
1,401,664
1,735,211
1,593,322
1,674,778
1,12,4
1,8,831
1,521,357
1,129,785
1,935,820
1,125,361
1,441,790
1,519,406
1,153,78
1,372,645
1,257,686
1,664,859
1,503,898
1,368,968
1,54,644
1,215,747
1,245,578
1,826,946
1,434,171
1,855,941
1,587,34
1,995,957
1,634,782
1,151,266
1,152,370
1,613,817
1,143,637
1,76,84
1,625,943
1,183,857
1,550,499
1,990,884
1,147,758
1,29,845
1,767,66
1,385,444
1,807,84
1,583,72
1,886,458
1,641,515
1,710,323
1,469,997
1,902,438
1,66,781
1,439,482
1,190,542
1,271,221
1,60,128
1,769,208
1,889,553
1,321,534
1,365,318
1,267,708
1,662,649
1,234,405
1,482,414
1,940,27
1,629,43
1,640,756
1,70,43
1,232,975
1,341,693
1,231,215
1,113,853
1,282,212
1,859,869
1,433,346
1,454,649
1,220,319
1,875,916
1,54,277
1,989,839
1,481,240
1,390,877
1,537,688
1,238,884
1,867,14
1,34,558
1,387,89
1,476,407
1,542,308
1,722,877
1,622,433
1,481,48
1,48,450
1,155,872
1,219,256
1,641,332
1,714,599
1,795,973
1,873,637
1,815,551
1,236,518
1,715,268
1,161,429
1,729,527
1,630,317
1,350,390
1,96,505
1,809,781
1,900,996
1,165,186
1,782,288
1,42,288
1,857,785
1,569,801
1,731,221
1,828,139
1,488,165
1,138,182
1,892,981
1,902,197
1,344,153
1,11,308
1,817,80
1,110,603
1,569,990
1,244,946
1,390,653
1,335,802
1,989,531
1,280,130
1,543,247
1,444,17
1,235,727
1,786,678
1,644,995
1,244,799
1,147,292
1,24,605
1,846,481
1,975,432
1,527,970
1,293,405
1,485,95
1,862,630
1,847,69
1,884,858
1,703,344
1,829,556
1,894,513
1,768,969
1,452,696
1,810,737
1,915,570
1,864,444
1,472,163
1,91,912
1,518,135
1,118,481
1,438,755
1,445,452
1,94,546
1,186,378
1,83,588
1,797,822
1,904,588
1,272,885
1,843,635
1,587,788
1,460,955
1,847,289
1,234,655
1,824,2
1,777,306
1,885,682
1,96,125
1,949,801
1,900,118
1,398,199
1,601,960
1,448,471
1,952,623
1,335,921
1,451,911
1,100,262
1,449,141
1,246,651
1,737,607
1,831,46
1,778,512
1,745,959
1,402,643
1,135,492
1,90,57
1,821,668
1,330,882
1,987,15
1,45,990
1,786,43
1,882,195
1,452,591
1,955,11
1,895,521
1,384,250
1,328,590
1,131,303
1,718,123
1,959,844
1,297,113
1,376,277
1,913,709
1,77,236
1,588,736
1,913,3
1,113,750
1,631,617
1,198,636
1,620,875
1,182,681
1,629,918
1,82,913
1,956,327
